Date,Country,Population,Total Tests,Total Cases,Total Deaths,Total Recovered,Serious or Critical,Active Cases
2020-04-25,Kyrgyzstan,6524470,39615,665,8,345,11,312
2020-04-25,Venezuela,28434951,423592,323,10,132,3,181
2020-04-25,Haiti,11403193,719,72,6,6,,60
2020-04-25,Tajikistan,9537520,,,,,,
2020-04-25,Ethiopia,114958401,12688,122,3,29,,90
2020-04-25,Gabon,2225671,572,176,3,30,1,143
2020-04-25,Guinea,13131693,,996,7,208,,781
2020-04-25,Bulgaria,6947685,27000,1247,55,197,37,995
2020-04-25,Bosnia and Herzegovina,3280535,24676,1486,57,592,4,837
2020-04-25,Djibouti,988051,11431,1008,2,373,,633
2020-04-25,Mauritania,4649335,1032,7,1,6,,0
2020-04-25,French Guiana,298663,,111,1,87,,23
2020-04-25,Luxembourg,626005,38514,3711,85,3088,26,538
2020-04-25,Costa Rica,5094413,12467,693,6,242,7,445
2020-04-25,Hungary,9660054,60801,2443,262,458,61,1723
2020-04-25,CAR,4829943,,16,,10,,6
2020-04-25,Greece,10422379,63087,2506,130,577,47,1799
2020-04-25,Palestine,5101295,27000,342,2,92,,248
2020-04-25,Thailand,69801669,142589,2907,51,2547,61,309
2020-04-25,Equatorial Guinea,1402697,854,258,1,7,,250
2020-04-25,Croatia,4104916,30913,2016,54,1034,21,928
2020-04-25,Somalia,15891663,,390,18,8,2,364
2020-04-25,Albania,2877761,7015,712,27,403,4,282
2020-04-25,Mayotte,272805,2200,380,4,144,4,232
2020-04-25,Nicaragua,6624943,,12,3,7,,2
2020-04-25,Madagascar,27689361,2357,123,,62,1,61
2020-04-25,Maldives,540563,5296,177,,17,2,160
2020-04-25,Cuba,11326539,37991,1337,51,437,11,849
2020-04-25,Paraguay,7132953,7322,223,9,78,1,136
2020-04-25,Mali,20248495,2172,370,21,91,,258
2020-04-25,Sri Lanka,21414041,13850,452,7,118,2,327
2020-04-25,South Sudan,11194384,,5,,,,5
2020-04-25,Estonia,1326544,47331,1635,46,228,6,1361
2020-04-25,Iceland,341260,45971,1790,10,1570,4,210
2020-04-25,Lebanon,6825046,26467,704,24,143,44,537
2020-04-25,Lithuania,2721623,98948,1426,41,460,17,925
2020-04-25,Guinea-Bissau,1967945,1500,52,,3,,49
2020-04-25,Slovakia,5459670,66089,1373,17,386,7,970
2020-04-25,Slovenia,2078941,48179,1388,81,219,23,1088
2020-04-25,Zambia,18382115,2586,84,3,37,1,44
2020-04-25,Congo,5517851,,200,6,19,,175
2020-04-25,New Zealand,5002100,115015,1461,18,1118,1,325
2020-04-25,Sierra Leone,7977071,,82,2,10,,70
2020-04-25,Malawi,19128766,617,33,3,4,1,26
2020-04-25,Cabo Verde,556020,791,90,1,1,,88
2020-04-25,Hong Kong,7497398,145640,1038,4,753,4,281
2020-04-25,Yemen,29825732,120,1,,1,,0
2020-04-25,Benin,12122378,,54,1,27,,26
2020-04-25,Tunisia,11819320,20408,939,38,207,19,694
2020-04-25,Jordan,10203736,63737,444,7,332,5,105
2020-04-25,Latvia,1885860,45743,804,12,267,6,525
2020-04-25,Niger,24199536,5013,684,27,325,,332
2020-04-25,Rwanda,12951630,6959,183,,88,,95
2020-04-25,Cyprus,1207423,43542,810,14,148,15,648
2020-04-25,Burkina Faso,20901407,,629,41,442,,146
2020-04-25,Uruguay,3473841,15834,563,12,369,9,182
2020-04-25,Georgia,3989076,9699,456,5,139,6,312
2020-04-25,Mozambique,31252301,1575,70,,12,,58
2020-04-25,Libya,6871671,1461,61,2,18,,41
2020-04-25,Uganda,45733011,20329,75,,46,,29
2020-04-25,Eswatini,1160233,714,56,1,10,,45
2020-04-25,Chad,16424003,,46,,15,,31
2020-04-25,Andorra,77266,1673,738,40,344,17,354
2020-04-25,Liberia,5057545,,120,11,25,,84
2020-04-25,Sao Tome and Principe,219165,19,4,,,,4
2020-04-25,Jamaica,2961280,2518,288,7,28,,253
2020-04-25,San Marino,33932,1929,513,40,64,3,409
2020-04-25,Malta,441554,27981,448,4,249,2,195
2020-04-25,Togo,8278509,5584,96,6,62,,28
2020-04-25,Montenegro,628067,5085,320,6,153,7,161
2020-04-25,Zimbabwe,14863695,5450,31,4,2,,25
2020-04-25,Channel Islands,173873,3320,525,35,332,,158
2020-04-25,Suriname,586666,404,10,1,7,,2
2020-04-25,Réunion,895359,,417,,300,2,117
2020-04-25,Tanzania,59727695,,299,10,48,7,241
2020-04-25,Taiwan,23817206,59840,429,6,275,,148
2020-04-25,Vietnam,97344194,206253,270,,225,8,45
2020-04-25,Namibia,2540984,675,16,,7,,9
2020-04-25,Mauritius,1271789,13374,331,9,295,3,27
2020-04-25,Isle of Man,85037,2796,308,18,243,22,47
2020-04-25,Angola,32860881,,25,2,6,,17
2020-04-25,Syria,17499993,,42,3,11,,28
2020-04-25,Comoros,869602,,,,,,
2020-04-25,Myanmar,54412560,6256,144,5,10,,129
2020-04-25,Botswana,2351656,5023,22,1,,,21
2020-04-25,Guyana,786584,375,73,7,12,5,54
2020-04-25,Martinique,375262,,175,14,77,7,84
2020-04-25,Mongolia,3278436,7292,37,,9,,28
2020-04-25,Eritrea,3546614,,39,,13,,26
2020-04-25,Cayman Islands,65726,940,70,1,8,3,61
2020-04-25,Burundi,11889174,284,11,1,4,,6
2020-04-25,Faeroe Islands,48865,6548,187,,178,,9
2020-04-25,Guadeloupe,400125,,149,12,82,11,55
2020-04-25,Gibraltar,33691,2174,136,,131,,5
2020-04-25,Bermuda,62275,1173,109,5,39,10,65
2020-04-25,Brunei,437505,12886,138,1,121,2,16
2020-04-25,Cambodia,16719876,5768,122,,117,1,5
2020-04-25,Trinidad and Tobago,1399530,1510,115,8,53,,54
2020-04-25,Monaco,39244,,94,4,42,1,48
2020-04-25,Bahamas,393267,,78,11,15,1,52
2020-04-25,Aruba,106770,1577,100,2,69,4,29
2020-04-25,Barbados,287379,1327,79,6,31,4,42
2020-04-25,Liechtenstein,38129,900,81,1,55,,25
2020-04-25,Seychelles,98352,,11,,6,,5
2020-04-25,Sint Maarten,42879,266,73,12,22,8,39
2020-04-25,Bhutan,771654,8953,7,,3,,4
2020-04-25,Antigua and Barbuda,97934,113,24,3,11,1,10
2020-04-25,French Polynesia,280921,2069,57,,41,1,16
2020-04-25,Gambia,2416422,401,10,1,8,,1
2020-04-25,Macao,649371,,45,,27,1,18
2020-04-25,Turks and Caicos,38719,83,11,1,4,,6
2020-04-25,Saint Martin,38667,,38,3,24,3,11
2020-04-25,Lesotho,2142367,,,,,,
2020-04-25,St. Vincent Grenadines,110943,108,14,,5,,9
2020-04-25,Belize,397640,816,18,2,5,1,11
2020-04-25,Timor-Leste,1318476,322,24,,2,,22
2020-04-25,Curaçao,164099,304,16,1,11,,4
2020-04-25,Grenada,112527,175,18,,7,4,11
2020-04-25,Saint Lucia,183634,364,15,,15,,0
2020-04-25,New Caledonia,285515,3952,18,,17,1,1
2020-04-25,Laos,7275939,1661,19,,7,,12
2020-04-25,Dominica,71988,383,16,,10,,6
2020-04-25,Fiji,896492,900,18,,10,,8
2020-04-25,Saint Kitts and Nevis,53202,260,15,,2,,13
2020-04-25,Falkland Islands,3480,353,13,,11,,2
2020-04-25,Greenland,56771,1200,11,,11,,0
2020-04-25,Vatican City,801,,9,,2,,7
2020-04-25,Montserrat,4992,36,11,1,2,1,8
2020-04-25,Papua New Guinea,8947241,604,8,,,,8
2020-04-25,Western Sahara,597314,,6,,5,,1
2020-04-25,British Virgin Islands,30233,,6,1,3,,2
2020-04-25,Caribbean Netherlands,26225,110,5,,,,5
2020-04-25,St. Barth,9877,,6,,6,,0
2020-04-25,Anguilla,15004,,3,,1,,2
2020-04-25,Saint Pierre Miquelon,5794,,1,,,,1
2020-04-26,USA,331018157,5470464,987160,55413,118781,15143,812966
2020-04-26,Brazil,212570544,291922,62859,4271,30152,8318,28436
2020-04-26,Russia,145935130,2877699,80949,747,6767,2300,73435
2020-04-26,India,1380085626,625309,27890,881,6523,,20486
2020-04-26,Spain,46754972,1199548,226629,23190,117727,7764,85712
2020-04-26,Peru,32973640,232747,27517,728,8088,554,18701
2020-04-26,Chile,19117287,155975,13331,189,7024,418,6118
2020-04-26,UK,67888969,669850,152840,20732,,1559,131764
2020-04-26,Italy,60460794,1757659,197675,26644,64928,2009,106103
2020-04-26,Mexico,128940399,65500,13842,1305,7149,378,5388
2020-04-26,Iran,83997756,421313,90481,5710,69657,3079,15114
2020-04-26,Pakistan,220896749,144365,13328,281,2936,111,10111
2020-04-26,Turkey,84344072,898742,110130,2805,29140,1776,78185
2020-04-26,Saudi Arabia,34815518,200000,17522,139,2357,115,15026
2020-04-26,Germany,83786438,2072669,157770,5976,112000,2570,39794
2020-04-26,South Africa,59312107,168643,4546,87,1473,36,2986
2020-04-26,France,65274927,463662,162100,22856,44903,4682,94341
2020-04-26,Bangladesh,164699098,46589,5416,145,122,1,5149
2020-04-26,Colombia,50885910,87199,5379,244,1133,117,4002
2020-04-26,Canada,37744314,691663,46895,2560,17321,557,27014
2020-04-26,Qatar,2807805,82289,10287,10,1012,72,9265
2020-04-26,China,1439323776,,82827,4632,77394,51,801
2020-04-26,Argentina,45198395,49905,3892,192,1107,144,2593
2020-04-26,Egypt,102336953,90000,4534,317,1176,,3041
2020-04-26,Sweden,10099756,94500,18640,2194,1005,399,15441
2020-04-26,Belarus,9449289,147525,10463,72,1695,92,8696
2020-04-26,Belgium,11590064,189067,46134,7094,10785,891,28255
2020-04-26,Indonesia,273539841,72099,8882,743,1107,,7032
2020-04-26,Ecuador,17643922,56513,22719,576,1366,127,20777
2020-04-26,Iraq,40221975,71471,1820,87,1263,,470
2020-04-26,Netherlands,17135244,193950,37845,4475,,934,33120
2020-04-26,UAE,9890980,1057326,10349,76,1978,1,8295
2020-04-26,Kuwait,4270789,,3075,20,806,61,2249
2020-04-26,Ukraine,43730137,89373,8617,209,840,107,7568
2020-04-26,Singapore,5850663,121774,13624,12,1060,22,12552
2020-04-26,Kazakhstan,18777808,196298,2717,25,682,31,2010
2020-04-26,Oman,5106343,,1998,10,333,3,1655
2020-04-26,Portugal,10196343,330512,23864,903,1329,182,21632
2020-04-26,Philippines,109587217,84789,7579,501,862,1,6216
2020-04-26,Panama,4314967,25400,5538,159,338,85,5041
2020-04-26,Bolivia,11673664,4995,866,46,74,3,746
2020-04-26,Poland,37846137,290633,11617,535,2265,160,8817
2020-04-26,Dominican Republic,10848551,22498,6135,278,910,144,4947
2020-04-26,Afghanistan,38927805,8090,1531,50,207,7,1274
2020-04-26,Switzerland,8655082,245300,29061,1610,21800,204,5651
2020-04-26,Bahrain,1701143,114110,2647,8,1189,2,1450
2020-04-26,Romania,19235880,136518,11036,619,3054,236,7363
2020-04-26,Israel,9197590,302691,15443,201,6731,133,8511
2020-04-26,Nigeria,206130241,10918,1273,40,239,2,994
2020-04-26,Armenia,2963298,17931,1746,28,833,10,885
2020-04-26,Ireland,4938079,127319,19262,1087,9233,142,8942
2020-04-26,Guatemala,17916069,7200,473,13,45,5,415
2020-04-26,Honduras,9905059,3457,627,59,65,10,503
2020-04-26,Ghana,31073108,100622,1550,11,155,4,1384
2020-04-26,Azerbaijan,10139762,120479,1645,21,1139,15,485
2020-04-26,Japan,126471668,149074,13441,372,1809,296,11260
2020-04-26,Austria,9006813,227631,15225,542,12282,145,2401
2020-04-26,Moldova,4033850,11763,3408,96,895,212,2417
2020-04-26,Serbia,8736919,64303,8042,156,1182,85,6704
2020-04-26,Nepal,29137741,51367,52,,16,,36
2020-04-26,Algeria,43852424,6500,3382,425,1508,40,1449
2020-04-26,Morocco,36912729,27399,4065,161,593,1,3311
2020-04-26,S. Korea,51269647,598285,10728,242,8717,55,1769
2020-04-26,Denmark,5792389,146915,8575,422,5805,70,2348
2020-04-26,Cameroon,26544616,,1621,56,786,12,779
2020-04-26,Czechia,10709179,215116,7404,220,2545,79,4639
2020-04-26,Ivory Coast,26377087,,1150,14,468,,668
2020-04-26,Sudan,43848176,,237,21,20,,196
2020-04-26,Uzbekistan,33470949,242536,1869,8,789,8,1072
2020-04-26,Norway,5421538,155125,7527,201,32,49,7294
2020-04-26,Malaysia,32367850,131491,5780,98,3862,36,1820
2020-04-26,Australia,25501388,510974,6716,83,5560,42,1073
2020-04-26,DRC,89548102,,442,28,50,,364
2020-04-26,El Salvador,6486480,18686,298,8,83,4,207
2020-04-26,Finland,5540807,80300,4576,190,2500,62,1886
2020-04-26,Kenya,53770877,17992,355,14,106,2,235
2020-04-26,Senegal,16742747,466,671,9,283,1,379
2020-04-26,North Macedonia,2083373,15120,1386,61,500,13,825
2020-04-26,Kyrgyzstan,6524470,45627,682,8,370,13,304
2020-04-26,Venezuela,28434951,423592,325,10,137,3,178
2020-04-26,Haiti,11403193,769,74,6,7,,61
2020-04-26,Tajikistan,9537520,,,,,,
2020-04-26,Ethiopia,114958401,13645,123,3,41,,79
2020-04-26,Gabon,2225671,572,176,3,30,1,143
2020-04-26,Guinea,13131693,,996,7,208,,781
2020-04-26,Bulgaria,6947685,27000,1300,56,205,41,1039
2020-04-26,Bosnia and Herzegovina,3280535,25830,1516,59,624,4,833
2020-04-26,Djibouti,988051,11741,1023,2,411,,610
2020-04-26,Mauritania,4649335,1032,7,1,6,,0
2020-04-26,French Guiana,298663,,111,1,87,,23
2020-04-26,Luxembourg,626005,39003,3723,88,3104,22,531
2020-04-26,Costa Rica,5094413,12467,695,6,264,8,425
2020-04-26,Hungary,9660054,63505,2500,272,485,61,1743
2020-04-26,CAR,4829943,,19,,10,,9
2020-04-26,Greece,10422379,64608,2517,134,577,46,1806
2020-04-26,Palestine,5101295,27000,342,2,83,,257
2020-04-26,Thailand,69801669,142589,2922,51,2594,61,277
2020-04-26,Equatorial Guinea,1402697,854,258,1,8,,249
2020-04-26,Croatia,4104916,31622,2030,55,1103,23,872
2020-04-26,Somalia,15891663,,436,23,10,2,403
2020-04-26,Albania,2877761,7279,726,28,410,4,288
2020-04-26,Mayotte,272805,2500,401,4,144,4,253
2020-04-26,Nicaragua,6624943,,13,3,7,,3
2020-04-26,Madagascar,27689361,2357,124,,71,1,53
2020-04-26,Maldives,540563,5296,214,,17,2,197
2020-04-26,Cuba,11326539,39828,1369,54,501,11,814
2020-04-26,Paraguay,7132953,7630,228,9,85,1,134
2020-04-26,Mali,20248495,2172,389,23,112,,254
2020-04-26,Sri Lanka,21414041,13850,523,7,120,2,396
2020-04-26,South Sudan,11194384,,6,,,,6
2020-04-26,Estonia,1326544,47933,1643,49,233,6,1361
2020-04-26,Iceland,341260,46352,1792,10,1608,3,174
2020-04-26,Lebanon,6825046,27827,707,24,145,44,538
2020-04-26,Lithuania,2721623,104488,1438,41,467,17,930
2020-04-26,Guinea-Bissau,1967945,1500,53,1,3,,49
2020-04-26,Slovakia,5459670,70928,1379,18,394,5,967
2020-04-26,Slovenia,2078941,48973,1396,82,221,23,1093
2020-04-26,Zambia,18382115,2586,88,3,42,1,43
2020-04-26,Congo,5517851,,200,6,19,,175
2020-04-26,New Zealand,5002100,120981,1470,18,1142,1,310
2020-04-26,Sierra Leone,7977071,,93,4,10,,79
2020-04-26,Malawi,19128766,617,34,3,4,1,27
2020-04-26,Cabo Verde,556020,791,106,1,1,,104
2020-04-26,Hong Kong,7497398,145640,1038,4,772,4,262
2020-04-26,Yemen,29825732,120,1,,1,,0
2020-04-26,Benin,12122378,,64,1,33,,30
2020-04-26,Tunisia,11819320,20818,949,38,216,20,695
2020-04-26,Jordan,10203736,63737,447,7,337,5,103
2020-04-26,Latvia,1885860,47671,812,12,267,6,533
2020-04-26,Niger,24199536,5013,696,29,350,,317
2020-04-26,Rwanda,12951630,6959,191,,92,,99
2020-04-26,Cyprus,1207423,43542,817,14,148,15,655
2020-04-26,Burkina Faso,20901407,,632,42,453,,137
2020-04-26,Uruguay,3473841,16496,596,14,370,9,212
2020-04-26,Georgia,3989076,9699,486,6,149,6,331
2020-04-26,Mozambique,31252301,1644,76,,12,,64
2020-04-26,Libya,6871671,1623,61,2,18,,41
2020-04-26,Uganda,45733011,20329,79,,46,,33
2020-04-26,Eswatini,1160233,714,59,1,10,,48
2020-04-26,Chad,16424003,,46,,15,,31
2020-04-26,Andorra,77266,1673,738,40,344,17,354
2020-04-26,Liberia,5057545,,124,12,25,,87
2020-04-26,Sao Tome and Principe,219165,19,4,,,,4
2020-04-26,Jamaica,2961280,2868,305,7,28,,270
2020-04-26,San Marino,33932,2074,538,41,64,4,433
2020-04-26,Malta,441554,27981,448,4,282,2,162
2020-04-26,Togo,8278509,5951,98,6,62,,30
2020-04-26,Montenegro,628067,5085,321,7,153,7,161
2020-04-26,Zimbabwe,14863695,6067,31,4,2,,25
2020-04-26,Channel Islands,173873,5342,525,35,332,,158
2020-04-26,Suriname,586666,404,10,1,7,,2
2020-04-26,Réunion,895359,,417,,300,2,117
2020-04-26,Tanzania,59727695,,299,10,48,7,241
2020-04-26,Taiwan,23817206,60459,429,6,281,,142
2020-04-26,Vietnam,97344194,212965,270,,225,8,45
2020-04-26,Namibia,2540984,675,16,,8,,8
2020-04-26,Mauritius,1271789,14445,332,9,299,3,24
2020-04-26,Isle of Man,85037,2854,308,18,247,22,43
2020-04-26,Angola,32860881,,26,2,6,,18
2020-04-26,Syria,17499993,,43,3,14,,26
2020-04-26,Comoros,869602,,,,,,
2020-04-26,Myanmar,54412560,6678,146,5,10,,131
2020-04-26,Botswana,2351656,5023,22,1,,,21
2020-04-26,Guyana,786584,442,74,8,12,5,54
2020-04-26,Martinique,375262,,175,14,77,7,84
2020-04-26,Mongolia,3278436,7292,38,,9,,29
2020-04-26,Eritrea,3546614,,39,,13,,26
2020-04-26,Cayman Islands,65726,940,70,1,8,3,61
2020-04-26,Burundi,11889174,284,11,1,4,,6
2020-04-26,Faeroe Islands,48865,6588,187,,178,,9
2020-04-26,Guadeloupe,400125,,149,12,82,11,55
2020-04-26,Gibraltar,33691,2198,141,,131,,10
2020-04-26,Bermuda,62275,1173,109,5,39,10,65
2020-04-26,Brunei,437505,12981,138,1,123,2,14
2020-04-26,Cambodia,16719876,5768,122,,117,1,5
2020-04-26,Trinidad and Tobago,1399530,1514,115,8,54,,53
2020-04-26,Monaco,39244,,94,4,42,1,48
2020-04-26,Bahamas,393267,,80,11,22,1,47
2020-04-26,Aruba,106770,1622,100,2,73,4,25
2020-04-26,Barbados,287379,1663,79,6,39,4,34
2020-04-26,Liechtenstein,38129,900,82,1,55,,26
2020-04-26,Seychelles,98352,,11,,6,,5
2020-04-26,Sint Maarten,42879,266,74,13,33,7,28
2020-04-26,Bhutan,771654,9791,7,,4,,3
2020-04-26,Antigua and Barbuda,97934,113,24,3,11,1,10
2020-04-26,French Polynesia,280921,2069,57,,41,1,16
2020-04-26,Gambia,2416422,401,10,1,8,,1
2020-04-26,Macao,649371,,45,,31,1,14
2020-04-26,Turks and Caicos,38719,83,11,1,4,,6
2020-04-26,Saint Martin,38667,,38,3,24,3,11
2020-04-26,Lesotho,2142367,,,,,,
2020-04-26,St. Vincent Grenadines,110943,108,14,,5,,9
2020-04-26,Belize,397640,816,18,2,5,1,11
2020-04-26,Timor-Leste,1318476,322,24,,2,,22
2020-04-26,Curaçao,164099,304,16,1,11,,4
2020-04-26,Grenada,112527,175,18,,7,4,11
2020-04-26,Saint Lucia,183634,446,15,,15,,0
2020-04-26,New Caledonia,285515,3952,18,,17,1,1
2020-04-26,Laos,7275939,1735,19,,7,,12
2020-04-26,Dominica,71988,383,16,,13,,3
2020-04-26,Fiji,896492,1007,18,,12,,6
2020-04-26,Saint Kitts and Nevis,53202,260,15,,2,,13
2020-04-26,Falkland Islands,3480,353,13,,11,,2
2020-04-26,Greenland,56771,1200,11,,11,,0
2020-04-26,Vatican City,801,,9,,2,,7
2020-04-26,Montserrat,4992,36,11,1,2,1,8
2020-04-26,Papua New Guinea,8947241,604,8,,,,8
2020-04-26,Western Sahara,597314,,6,,5,,1
2020-04-26,British Virgin Islands,30233,,6,1,3,,2
2020-04-26,Caribbean Netherlands,26225,110,5,,,,5
2020-04-26,St. Barth,9877,,6,,6,,0
2020-04-26,Anguilla,15004,,3,,1,,2
2020-04-26,Saint Pierre Miquelon,5794,,1,,,,1
2020-04-27,USA,331018157,5696928,1010356,56797,138990,14186,814569
2020-04-27,Brazil,212570544,291922,66501,4543,31142,8318,30816
2020-04-27,Russia,145935130,3019434,87147,794,7346,2300,79007
2020-04-27,India,1380085626,665819,29451,939,7137,,21375
2020-04-27,Spain,46754972,1345560,229422,23521,120832,7764,85069
2020-04-27,Peru,32973640,239563,28699,782,8425,598,19492
2020-04-27,Chile,19117287,161235,13813,198,7327,426,6288
2020-04-27,UK,67888969,719910,157149,21092,,1559,135713
2020-04-27,Italy,60460794,1789662,199414,26977,66624,1956,105813
2020-04-27,Mexico,128940399,67635,14677,1351,8354,378,4972
2020-04-27,Iran,83997756,432329,91472,5806,70933,3011,14733
2020-04-27,Pakistan,220896749,150756,13915,292,3029,111,10594
2020-04-27,Turkey,84344072,918885,112261,2900,33791,1736,75570
2020-04-27,Saudi Arabia,34815518,200000,18811,144,2531,117,16136
2020-04-27,Germany,83786438,2072669,158758,6126,114500,2409,38132
2020-04-27,South Africa,59312107,178470,4793,90,1473,36,3230
2020-04-27,France,65274927,463662,165842,23293,45513,4608,97036
2020-04-27,Bangladesh,164699098,50401,5913,152,131,1,5630
2020-04-27,Colombia,50885910,90899,5597,253,1210,118,4134
2020-04-27,Canada,37744314,717451,48500,2707,18268,557,27525
2020-04-27,Qatar,2807805,85709,11244,10,1066,72,10168
2020-04-27,China,1439323776,,82830,4633,77474,52,723
2020-04-27,Argentina,45198395,49905,4003,197,1140,144,2666
2020-04-27,Egypt,102336953,90000,4782,337,1236,,3209
2020-04-27,Sweden,10099756,94500,18926,2274,1005,399,15647
2020-04-27,Belarus,9449289,153845,11289,75,1740,92,9474
2020-04-27,Belgium,11590064,214042,46687,7207,10878,903,28602
2020-04-27,Indonesia,273539841,75157,9096,765,1151,,7180
2020-04-27,Ecuador,17643922,61529,23240,663,1557,146,21020
2020-04-27,Iraq,40221975,73782,1847,88,1286,,473
2020-04-27,Netherlands,17135244,193950,38245,4518,,905,33477
2020-04-27,UAE,9890980,1057326,10839,82,2090,1,8667
2020-04-27,Kuwait,4270789,,3288,22,1012,64,2254
2020-04-27,Ukraine,43730137,93519,9009,220,864,110,7925
2020-04-27,Singapore,5850663,121774,14423,14,1095,20,13314
2020-04-27,Kazakhstan,18777808,205560,2835,25,720,35,2090
2020-04-27,Oman,5106343,,2049,10,364,3,1675
2020-04-27,Portugal,10196343,360155,24027,928,1357,176,21742
2020-04-27,Philippines,109587217,89889,7777,511,932,31,6334
2020-04-27,Panama,4314967,26642,5779,165,369,85,5245
2020-04-27,Bolivia,11673664,5791,950,50,80,3,820
2020-04-27,Poland,37846137,297859,11902,562,2466,160,8874
2020-04-27,Dominican Republic,10848551,22498,6293,282,993,144,5018
2020-04-27,Afghanistan,38927805,8694,1703,57,220,7,1426
2020-04-27,Switzerland,8655082,245300,29164,1665,22200,185,5299
2020-04-27,Bahrain,1701143,117374,2723,8,1218,2,1497
2020-04-27,Romania,19235880,143834,11339,641,3141,227,7557
2020-04-27,Israel,9197590,302691,15555,204,7200,129,8151
2020-04-27,Nigeria,206130241,10918,1337,40,255,2,1042
2020-04-27,Armenia,2963298,18547,1808,29,848,10,931
2020-04-27,Ireland,4938079,127319,19648,1102,9233,146,9313
2020-04-27,Guatemala,17916069,7200,500,15,49,5,436
2020-04-27,Honduras,9905059,3643,661,61,79,10,521
2020-04-27,Ghana,31073108,100622,1550,11,155,4,1384
2020-04-27,Azerbaijan,10139762,128807,1678,22,1162,15,494
2020-04-27,Japan,126471668,150692,13614,385,1899,300,11330
2020-04-27,Austria,9006813,232537,15274,549,12362,140,2363
2020-04-27,Moldova,4033850,11763,3481,102,925,212,2454
2020-04-27,Serbia,8736919,67917,8275,162,1209,85,6904
2020-04-27,Nepal,29137741,51367,52,,16,,36
2020-04-27,Algeria,43852424,6500,3517,432,1558,40,1527
2020-04-27,Morocco,36912729,29254,4120,162,695,1,3263
2020-04-27,S. Korea,51269647,601660,10738,243,8764,55,1731
2020-04-27,Denmark,5792389,155810,8698,427,5959,72,2312
2020-04-27,Cameroon,26544616,,1705,58,805,12,842
2020-04-27,Czechia,10709179,218474,7445,223,2826,73,4396
